,index,n_N,perc_B,k,single,wL,lazy,A4,init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
2053,133,20,50.0%,25%,True,0,False,False,True,,,,,,,,
2054,134,20,100%,25%,True,0,False,True,False,0.007374146314188557,586.5970010757446,118394.0,311.0783800798653,,,,
2055,135,20,100%,25%,True,0,False,True,True,,,,,,,,
2056,136,20,10.0%,25%,True,50,False,False,False,0.005507082034149425,76.6751000881195,19742.0,715.8594436374631,,,,
2057,137,20,10.0%,25%,True,50,False,False,True,,,,,,,,
2058,138,20,20.0%,25%,True,50,False,False,False,0.0015653644778400662,2274.570595026016,364838.0,753.3433078312369,,,,
2059,139,20,20.0%,25%,True,50,False,False,True,,,,,,,,
2060,140,20,50.0%,25%,True,50,False,False,False,0.00071332167725865,543.1919500827789,123665.0,819.1255877256103,,,,
2061,141,20,50.0%,25%,True,50,False,False,True,,,,,,,,
2062,142,20,100%,25%,True,50,False,True,False,0.006841671591764685,148.55437707901,19008.0,1312.569263606142,,,,
2063,143,20,100%,25%,True,50,False,True,True,,,,,,,,
2064,144,20,10.0%,1,False,0,False,False,False,0.0037039531121572135,13.288049936294556,806.0,660.0002775441178,,,,
2065,145,20,10.0%,1,False,0,False,False,True,,,,,,,,
2066,146,20,20.0%,1,False,0,False,False,False,0.0005903707054105355,97.70402097702026,37866.0,667.4115145942485,,,,
2067,147,20,20.0%,1,False,0,False,False,True,,,,,,,,
2068,148,20,50.0%,1,False,0,False,False,False,0.03740799805625,3600.3049199581146,821936.0,680.5928423939904,,,,
2069,149,20,50.0%,1,False,0,False,False,True,,,,,,,,
2070,150,20,100%,1,False,0,False,True,False,0.009168145800268548,592.2604060173035,168299.0,762.4988066357939,,,,
2071,151,20,100%,1,False,0,False,True,True,,,,,,,,
2072,152,20,10.0%,1,False,50,False,False,False,6.757391477763431e-05,20.31593012809753,3410.0,1159.999910663777,,,,
2073,153,20,10.0%,1,False,50,False,False,True,,,,,,,,
2074,154,20,20.0%,1,False,50,False,False,False,3.6778828221793043e-06,373.9052150249481,47596.0,1232.2187352478588,,,,
2075,155,20,20.0%,1,False,50,False,False,True,,,,,,,,
2076,156,20,50.0%,1,False,50,False,False,False,0.0022907077722955464,1747.7262630462646,172855.0,1355.599901039193,,,,
2077,157,20,50.0%,1,False,50,False,False,True,,,,,,,,
2078,158,20,100%,1,False,50,False,True,False,0.009069010798197635,231.66835403442383,45723.0,1780.6232068068507,,,,
2079,159,20,100%,1,False,50,False,True,True,,,,,,,,
2080,160,20,10.0%,10%,False,0,False,False,False,0.00981095568106749,28.236967086791992,2144.0,490.6084244462338,,,,
2081,161,20,10.0%,10%,False,0,False,False,True,,,,,,,,
2082,162,20,20.0%,10%,False,0,False,False,False,8.515556218945185e-05,210.8257839679718,20433.0,490.6768053986736,,,,
2083,163,20,20.0%,10%,False,0,False,False,True,,,,,,,,
2084,164,20,50.0%,10%,False,0,False,False,False,0.009675239423594962,687.0680389404297,96636.0,501.3383947556813,,,,
2085,165,20,50.0%,10%,False,0,False,False,True,,,,,,,,
2086,166,20,100%,10%,False,0,False,True,False,0.0,323.4251940250397,3135.0,533.1068741707029,,,,
2087,167,20,100%,10%,False,0,False,True,True,,,,,,,,
2088,168,20,10.0%,10%,False,50,False,False,False,0.005745390258505303,76.79624009132385,9022.0,990.5788374390528,,,,
2089,169,20,10.0%,10%,False,50,False,False,True,,,,,,,,
2090,170,20,20.0%,10%,False,50,False,False,False,0.00255227996032912,201.30575919151303,56113.0,995.1187910669832,,,,
2091,171,20,20.0%,10%,False,50,False,False,True,,,,,,,,
2092,172,20,50.0%,10%,False,50,False,False,False,0.0005609698625432453,424.0944430828095,22166.0,1081.325539834478,,,,
2093,173,20,50.0%,10%,False,50,False,False,True,,,,,,,,
2094,174,20,100%,10%,False,50,False,True,False,0.0,303.4855139255524,654.0,1558.106982104961,,,,
2095,175,20,100%,10%,False,50,False,True,True,,,,,,,,
2096,176,20,10.0%,25%,False,0,False,False,False,0.009840051753011841,35.77397012710571,2089.0,215.85717068000028,,,,
2097,177,20,10.0%,25%,False,0,False,False,True,,,,,,,,
2098,178,20,20.0%,25%,False,0,False,False,False,0.00791865363614095,98.9500448703766,6160.0,221.5381665047488,,,,
2099,179,20,20.0%,25%,False,0,False,False,True,,,,,,,,
2100,180,20,50.0%,25%,False,0,False,False,False,0.009484960588401536,723.9005200862885,85534.0,224.8753590464082,,,,
2101,181,20,50.0%,25%,False,0,False,False,True,,,,,,,,
2102,182,20,100%,25%,False,0,False,True,False,4.1588282868355e-05,281.7042229175568,17231.0,311.0783181970421,,,,
2103,183,20,100%,25%,False,0,False,True,True,,,,,,,,
2104,184,20,10.0%,25%,False,50,False,False,False,0.003978432499133033,23.974677085876465,464.0,715.8594494201591,,,,
2105,185,20,10.0%,25%,False,50,False,False,True,,,,,,,,
2106,186,20,20.0%,25%,False,50,False,False,False,0.00041249877231838825,150.2655529975891,51360.0,753.3433110838256,,,,
2107,187,20,20.0%,25%,False,50,False,False,True,,,,,,,,
2108,188,20,50.0%,25%,False,50,False,False,False,0.001074605905234669,478.6990821361542,16254.0,819.1283815985068,,,,
2109,189,20,50.0%,25%,False,50,False,False,True,,,,,,,,
2110,190,20,100%,25%,False,50,False,True,False,2.702887214846878e-07,196.21531105041504,5944.0,1312.569267592613,,,,
2111,191,20,100%,25%,False,50,False,True,True,,,,,,,,
2112,192,30,10.0%,1,True,0,False,False,False,1.3513862495142699,3600.112298965454,369098.0,1110.6566085954946,,,,
2113,193,30,10.0%,1,True,0,False,False,True,,,,,,,,
2114,194,30,20.0%,1,True,0,False,False,False,0.8812870509508699,3600.211899042129,228753.0,1120.2932521203877,,,,
2115,195,30,20.0%,1,True,0,False,False,True,,,,,,,,
2116,196,30,50.0%,1,True,0,False,False,False,2.71708484063454,3600.2727539539337,223078.0,1187.7737762855722,,,,
2117,197,30,50.0%,1,True,0,False,False,True,,,,,,,,
2118,198,30,100%,1,True,0,False,True,False,1.42462801015301,3600.438849925995,433080.0,1197.1928017604434,,,,
2119,199,30,100%,1,True,0,False,True,True,,,,,,,,
2120,200,30,10.0%,1,True,50,False,False,False,0.00013616049245622532,1343.9940359592438,177022.0,2035.4285880549987,,,,
2121,201,30,10.0%,1,True,50,False,False,True,,,,,,,,
2122,202,30,20.0%,1,True,50,False,False,False,36.13178284293059,3600.113333940506,323448.0,3349.2456932782725,,,,
2123,203,30,20.0%,1,True,50,False,False,True,,,,,,,,
2124,204,30,50.0%,1,True,50,False,False,False,,,,,,,,
2125,205,30,50.0%,1,True,50,False,False,True,,,,,,,,
2126,206,30,100%,1,True,50,False,True,False,1.25373847416122,3600.484974861145,229689.0,2951.198757220962,,,,
2127,207,30,100%,1,True,50,False,True,True,,,,,,,,
2128,208,30,10.0%,10%,True,0,False,False,False,4.21591215020553,3600.1639420986176,365894.0,564.9493956671834,,,,
2129,209,30,10.0%,10%,True,0,False,False,True,,,,,,,,
2130,210,30,20.0%,10%,True,0,False,False,False,2.38382275717747,3600.128371953964,286582.0,585.7777301264705,,,,
2131,211,30,20.0%,10%,True,0,False,False,True,,,,,,,,
2132,212,30,50.0%,10%,True,0,False,False,False,,,,,,,,
2133,213,30,50.0%,10%,True,0,False,False,True,,,,,,,,
2134,214,30,100%,10%,True,0,False,True,False,27.45295221292358,3600.1989810466766,30373.0,671.8809470724943,,,,
2135,215,30,100%,10%,True,0,False,True,True,,,,,,,,
2136,216,30,10.0%,10%,True,50,False,False,False,1.6755790324462092e-05,798.4693989753723,104204.0,1315.241522986014,,,,
2137,217,30,10.0%,10%,True,50,False,False,True,,,,,,,,
2138,218,30,20.0%,10%,True,50,False,False,False,0.001432311793232977,2288.2689080238342,239685.0,1435.961074287074,,,,
2139,219,30,20.0%,10%,True,50,False,False,True,,,,,,,,
2140,220,30,50.0%,10%,True,50,False,False,False,,,,,,,,
2141,221,30,50.0%,10%,True,50,False,False,True,,,,,,,,
2142,222,30,100%,10%,True,50,False,True,False,7.4048280957732,3600.2205040454865,21702.0,2223.319456870388,,,,
2143,223,30,100%,10%,True,50,False,True,True,,,,,,,,
2144,224,30,10.0%,25%,True,0,False,False,False,0.003099183529365229,2069.855773925781,267965.0,251.74463089842084,,,,
2145,225,30,10.0%,25%,True,0,False,False,True,,,,,,,,
2146,226,30,20.0%,25%,True,0,False,False,False,3.1734303408658046e-05,2190.32612490654,254827.0,274.1915181488166,,,,
2147,227,30,20.0%,25%,True,0,False,False,True,,,,,,,,
2148,228,30,50.0%,25%,True,0,False,False,False,19.711966513002142,3600.2572100162506,230596.0,348.87378303011707,,,,
2149,229,30,50.0%,25%,True,0,False,False,True,,,,,,,,
2150,230,30,100%,25%,True,0,False,True,False,1.48422018266817,3600.6043078899384,238244.0,423.8194543025462,,,,
2151,231,30,100%,25%,True,0,False,True,True,,,,,,,,
2152,232,30,10.0%,25%,True,50,False,False,False,0.0005754432082876778,693.3701119422913,125911.0,1005.2679471368662,,,,
2153,233,30,10.0%,25%,True,50,False,False,True,,,,,,,,
2154,234,30,20.0%,25%,True,50,False,False,False,0.009327875719597076,891.3740351200104,119296.0,1079.2507119049565,,,,
2155,235,30,20.0%,25%,True,50,False,False,True,,,,,,,,
2156,236,30,50.0%,25%,True,50,False,False,False,52.84361004972499,3600.245451927185,170051.0,1709.764854953304,,,,
2157,237,30,50.0%,25%,True,50,False,False,True,,,,,,,,
2158,238,30,100%,25%,True,50,False,True,False,0.33841196052123,3600.568037986756,233538.0,1923.835661515605,,,,
2159,239,30,100%,25%,True,50,False,True,True,,,,,,,,
2160,240,30,10.0%,1,False,0,False,False,False,0.006973238398351579,2254.330885887146,320195.0,1110.089539735971,,,,
2161,241,30,10.0%,1,False,0,False,False,True,,,,,,,,
2162,242,30,20.0%,1,False,0,False,False,False,6.706142847105009,3600.294986009598,141759.0,1186.0324608665633,,,,
2163,243,30,20.0%,1,False,0,False,False,True,,,,,,,,
2164,244,30,50.0%,1,False,0,False,False,False,7.658982870870259,3600.388576984405,26580.0,1253.9950776068076,,,,
2165,245,30,50.0%,1,False,0,False,False,True,,,,,,,,
2166,246,30,100%,1,False,0,False,True,False,1.25531680705684,3608.292135000229,51361.0,1197.1927477716924,,,,
2167,247,30,100%,1,False,0,False,True,True,,,,,,,,
2168,248,30,10.0%,1,False,50,False,False,False,0.00019071815465411895,134.69437503814697,36028.0,2035.4277202556743,,,,
2169,249,30,10.0%,1,False,50,False,False,True,,,,,,,,
2170,250,30,20.0%,1,False,50,False,False,False,0.0029276085028135442,303.6939609050751,36670.0,2145.14702184901,,,,
2171,251,30,20.0%,1,False,50,False,False,True,,,,,,,,
2172,252,30,50.0%,1,False,50,False,False,False,0.0023496172127948616,3179.620329141617,92406.0,2397.703340471477,,,,
2173,253,30,50.0%,1,False,50,False,False,True,,,,,,,,
2174,254,30,100%,1,False,50,False,True,False,0.05477244326215,3603.375280857086,760718.0,2951.198743272337,,,,
2175,255,30,100%,1,False,50,False,True,True,,,,,,,,
2176,256,30,10.0%,10%,False,0,False,False,False,0.0023030680893159497,630.3152530193329,76550.0,560.4429163606238,,,,
2177,257,30,10.0%,10%,False,0,False,False,True,,,,,,,,
2178,258,30,20.0%,10%,False,0,False,False,False,0.0003117485689421918,3189.965497970581,232598.0,576.2635585935504,,,,
2179,259,30,20.0%,10%,False,0,False,False,True,,,,,,,,
2180,260,30,50.0%,10%,False,0,False,False,False,,,,,,,,
2181,261,30,50.0%,10%,False,0,False,False,True,,,,,,,,
2182,262,30,100%,10%,False,0,False,True,False,2.02327688549173,3600.333930015564,1104.0,652.9699217298155,,,,
2183,263,30,100%,10%,False,0,False,True,True,,,,,,,,
2184,264,30,10.0%,10%,False,50,False,False,False,0.006445724550948973,257.9566750526428,4276.0,1315.244531373835,,,,
2185,265,30,10.0%,10%,False,50,False,False,True,,,,,,,,
2186,266,30,20.0%,10%,False,50,False,False,False,,,,,,,,
2187,267,30,20.0%,10%,False,50,False,False,True,,,,,,,,
2188,268,30,50.0%,10%,False,50,False,False,False,,,,,,,,
2189,269,30,50.0%,10%,False,50,False,False,True,,,,,,,,
2190,270,30,100%,10%,False,50,False,True,False,0.20965852512651,3603.193465948105,426488.0,2214.683726383988,,,,
2191,271,30,100%,10%,False,50,False,True,True,,,,,,,,
2192,272,30,10.0%,25%,False,0,False,False,False,6.560793442674511e-05,677.9545159339905,132306.0,251.73748691834584,,,,
2193,273,30,10.0%,25%,False,0,False,False,True,,,,,,,,
2194,274,30,20.0%,25%,False,0,False,False,False,0.0038612058481801172,1076.2031769752502,81147.0,274.1915529123698,,,,
2195,275,30,20.0%,25%,False,0,False,False,True,,,,,,,,
2196,276,30,50.0%,25%,False,0,False,False,False,,,,,,,,
2197,277,30,50.0%,25%,False,0,False,False,True,,,,,,,,
2198,278,30,100%,25%,False,0,False,True,False,1.28736985216044,3603.2635769844055,69207.0,423.81957771547695,,,,
2199,279,30,100%,25%,False,0,False,True,True,,,,,,,,
2200,280,30,10.0%,25%,False,50,False,False,False,0.005738666083667462,194.60765886306763,41588.0,1005.267388416548,,,,
2201,281,30,10.0%,25%,False,50,False,False,True,,,,,,,,
2202,282,30,20.0%,25%,False,50,False,False,False,0.0010501830920354963,2927.7789039611816,220068.0,1079.1505215277575,,,,
2203,283,30,20.0%,25%,False,50,False,False,True,,,,,,,,
2204,284,30,50.0%,25%,False,50,False,False,False,,,,,,,,
2205,285,30,50.0%,25%,False,50,False,False,True,,,,,,,,
2206,286,30,100%,25%,False,50,False,True,False,0.11271745269773,3603.247239112854,590137.0,1923.835605305636,,,,
2207,287,30,100%,25%,False,50,False,True,True,,,,,,,,
2208,288,50,10.0%,1,True,0,False,False,False,,,,,,,,
2209,289,50,10.0%,1,True,0,False,False,True,,,,,,,,
2210,290,50,20.0%,1,True,0,False,False,False,,,,,,,,
2211,291,50,20.0%,1,True,0,False,False,True,,,,,,,,
2212,292,50,50.0%,1,True,0,False,False,False,,,,,,,,
2213,293,50,50.0%,1,True,0,False,False,True,,,,,,,,
2214,294,50,100%,1,True,0,False,True,False,39.192030310922874,3600.4208381175995,11671.0,2498.6612647395914,,,,
2215,295,50,100%,1,True,0,False,True,True,,,,,,,,
2216,296,50,10.0%,1,True,50,False,False,False,,,,,,,,
2217,297,50,10.0%,1,True,50,False,False,True,,,,,,,,
2218,298,50,20.0%,1,True,50,False,False,False,,,,,,,,
2219,299,50,20.0%,1,True,50,False,False,True,,,,,,,,
2220,300,50,50.0%,1,True,50,False,False,False,,,,,,,,
2221,301,50,50.0%,1,True,50,False,False,True,,,,,,,,
2222,302,50,100%,1,True,50,False,True,False,37.38505505535532,3600.235529899597,2235.0,5703.493134292048,,,,
2223,303,50,100%,1,True,50,False,True,True,,,,,,,,
2224,304,50,10.0%,10%,True,0,False,False,False,,,,,,,,
2225,305,50,10.0%,10%,True,0,False,False,True,,,,,,,,
2226,306,50,20.0%,10%,True,0,False,False,False,,,,,,,,
2227,307,50,20.0%,10%,True,0,False,False,True,,,,,,,,
2228,308,50,50.0%,10%,True,0,False,False,False,,,,,,,,
2229,309,50,50.0%,10%,True,0,False,False,True,,,,,,,,
2230,310,50,100%,10%,True,0,False,True,False,54.36451109451965,3600.16255402565,3062.0,1480.4977829355903,,,,
2231,311,50,100%,10%,True,0,False,True,True,,,,,,,,
2232,312,50,10.0%,10%,True,50,False,False,False,,,,,,,,
2233,313,50,10.0%,10%,True,50,False,False,True,,,,,,,,
2234,314,50,20.0%,10%,True,50,False,False,False,,,,,,,,
2235,315,50,20.0%,10%,True,50,False,False,True,,,,,,,,
2236,316,50,50.0%,10%,True,50,False,False,False,,,,,,,,
2237,317,50,50.0%,10%,True,50,False,False,True,,,,,,,,
2238,318,50,100%,10%,True,50,False,True,False,16.89887555283068,3600.148311853409,1495.0,3925.839908714088,,,,
2239,319,50,100%,10%,True,50,False,True,True,,,,,,,,
2240,320,50,10.0%,25%,True,0,False,False,False,,,,,,,,
2241,321,50,10.0%,25%,True,0,False,False,True,,,,,,,,
2242,322,50,20.0%,25%,True,0,False,False,False,,,,,,,,
2243,323,50,20.0%,25%,True,0,False,False,True,,,,,,,,
2244,324,50,50.0%,25%,True,0,False,False,False,,,,,,,,
2245,325,50,50.0%,25%,True,0,False,False,True,,,,,,,,
2246,326,50,100%,25%,True,0,False,True,False,8.75016870597507,3600.281205892563,29371.0,624.8669996861886,,,,
2247,327,50,100%,25%,True,0,False,True,True,,,,,,,,
2248,328,50,10.0%,25%,True,50,False,False,False,,,,,,,,
2249,329,50,10.0%,25%,True,50,False,False,True,,,,,,,,
2250,330,50,20.0%,25%,True,50,False,False,False,,,,,,,,
2251,331,50,20.0%,25%,True,50,False,False,True,,,,,,,,
2252,332,50,50.0%,25%,True,50,False,False,False,,,,,,,,
2253,333,50,50.0%,25%,True,50,False,False,True,,,,,,,,
2254,334,50,100%,25%,True,50,False,True,False,0.74827699688587,3600.1594491004944,25608.0,3112.14887912817,,,,
2255,335,50,100%,25%,True,50,False,True,True,,,,,,,,
2256,336,50,10.0%,1,False,0,False,False,False,21.31235449930935,3600.1638050079346,10704.0,2581.336640651016,,,,
2257,337,50,10.0%,1,False,0,False,False,True,,,,,,,,
2258,338,50,20.0%,1,False,0,False,False,False,,,,,,,,
2259,339,50,20.0%,1,False,0,False,False,True,,,,,,,,
2260,340,50,50.0%,1,False,0,False,False,False,,,,,,,,
2261,341,50,50.0%,1,False,0,False,False,True,,,,,,,,
2262,342,50,100%,1,False,0,False,True,False,15.4637599715583,3603.8277180194855,1.0,2395.532719430465,,,,
2263,343,50,100%,1,False,0,False,True,True,,,,,,,,
2264,344,50,10.0%,1,False,50,False,False,False,0.00024225114330623756,1179.1245930194857,53195.0,3439.892441201709,,,,
2265,345,50,10.0%,1,False,50,False,False,True,,,,,,,,
2266,346,50,20.0%,1,False,50,False,False,False,,,,,,,,
2267,347,50,20.0%,1,False,50,False,False,True,,,,,,,,
2268,348,50,50.0%,1,False,50,False,False,False,,,,,,,,
2269,349,50,50.0%,1,False,50,False,False,True,,,,,,,,
2270,350,50,100%,1,False,50,False,True,False,0.22703751006475,3617.617446899414,361655.0,5211.819186125802,,,,
2271,351,50,100%,1,False,50,False,True,True,,,,,,,,
2272,352,50,10.0%,10%,False,0,False,False,False,7.46486926847271,3600.341663837433,9119.0,771.2378048513658,,,,
2273,353,50,10.0%,10%,False,0,False,False,True,,,,,,,,
2274,354,50,20.0%,10%,False,0,False,False,False,,,,,,,,
2275,355,50,20.0%,10%,False,0,False,False,True,,,,,,,,
2276,356,50,50.0%,10%,False,0,False,False,False,,,,,,,,
2277,357,50,50.0%,10%,False,0,False,False,True,,,,,,,,
2278,358,50,100%,10%,False,0,False,True,False,46.40039374623266,3604.378401041031,1.0,953.2235859741083,,,,
2279,359,50,100%,10%,False,0,False,True,True,,,,,,,,
2280,360,50,10.0%,10%,False,50,False,False,False,,,,,,,,
2281,361,50,10.0%,10%,False,50,False,False,True,,,,,,,,
2282,362,50,20.0%,10%,False,50,False,False,False,,,,,,,,
2283,363,50,20.0%,10%,False,50,False,False,True,,,,,,,,
2284,364,50,50.0%,10%,False,50,False,False,False,,,,,,,,
2285,365,50,50.0%,10%,False,50,False,False,True,,,,,,,,
2286,366,50,100%,10%,False,50,False,True,False,14.685316701367979,3608.9444348812094,1.0,3545.127155745493,,,,
2287,367,50,100%,10%,False,50,False,True,True,,,,,,,,
2288,368,50,10.0%,25%,False,0,False,False,False,1.4846742470021599,3600.7627539634705,82235.0,368.0387972033827,,,,
2289,369,50,10.0%,25%,False,0,False,False,True,,,,,,,,
2290,370,50,20.0%,25%,False,0,False,False,False,,,,,,,,
2291,371,50,20.0%,25%,False,0,False,False,True,,,,,,,,
2292,372,50,50.0%,25%,False,0,False,False,False,,,,,,,,
2293,373,50,50.0%,25%,False,0,False,False,True,,,,,,,,
2294,374,50,100%,25%,False,0,False,True,False,3.56307573655619,3602.601849079132,1.0,609.2190815006784,,,,
2295,375,50,100%,25%,False,0,False,True,True,,,,,,,,
2296,376,50,10.0%,25%,False,50,False,False,False,,,,,,,,
2297,377,50,10.0%,25%,False,50,False,False,True,,,,,,,,
2298,378,50,20.0%,25%,False,50,False,False,False,,,,,,,,
2299,379,50,20.0%,25%,False,50,False,False,True,,,,,,,,
2300,380,50,50.0%,25%,False,50,False,False,False,,,,,,,,
2301,381,50,50.0%,25%,False,50,False,False,True,,,,,,,,
2302,382,50,100%,25%,False,50,False,True,False,0.19081762526459,3617.210463047028,55549.0,3109.362496750903,,,,
2303,383,50,100%,25%,False,50,False,True,True,,,,,,,,
2304,384,70,10.0%,1,True,0,False,False,False,,,,,,,,
2305,385,70,10.0%,1,True,0,False,False,True,,,,,,,,
2306,386,70,20.0%,1,True,0,False,False,False,,,,,,,,
2307,387,70,20.0%,1,True,0,False,False,True,,,,,,,,
2308,388,70,50.0%,1,True,0,False,False,False,,,,,,,,
2309,389,70,50.0%,1,True,0,False,False,True,,,,,,,,
2310,390,70,100%,1,True,0,False,True,False,56.83014594077187,3600.2797951698303,26282.0,2808.941644189975,,,,
2311,391,70,100%,1,True,0,False,True,True,,,,,,,,
2312,392,70,10.0%,1,True,50,False,False,False,,,,,,,,
2313,393,70,10.0%,1,True,50,False,False,True,,,,,,,,
2314,394,70,20.0%,1,True,50,False,False,False,,,,,,,,
2315,395,70,20.0%,1,True,50,False,False,True,,,,,,,,
2316,396,70,50.0%,1,True,50,False,False,False,,,,,,,,
2317,397,70,50.0%,1,True,50,False,False,True,,,,,,,,
2318,398,70,100%,1,True,50,False,True,False,40.83930927654609,3600.532564878464,2161.0,8431.255104767564,,,,
2319,399,70,100%,1,True,50,False,True,True,,,,,,,,
2320,400,70,10.0%,10%,True,0,False,False,False,,,,,,,,
2321,401,70,10.0%,10%,True,0,False,False,True,,,,,,,,
2322,402,70,20.0%,10%,True,0,False,False,False,,,,,,,,
2323,403,70,20.0%,10%,True,0,False,False,True,,,,,,,,
2324,404,70,50.0%,10%,True,0,False,False,False,,,,,,,,
2325,405,70,50.0%,10%,True,0,False,False,True,,,,,,,,
2326,406,70,100%,10%,True,0,False,True,False,42.06774664164509,3600.938241004944,687.0,1415.7995982970056,,,,
