,Instance,n_N,n_B,k,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
332,2,50,41,12,50,False,False,False,,,,,,,,
336,2,80,145,1,50,False,True,False,0.000316790537657,3603.795633792877,83540.0,11317.04115630976,,,,
338,2,80,14,1,50,False,False,False,,,,,,,,
339,2,80,36,1,50,False,False,False,,,,,,,,
340,2,80,72,1,50,False,False,False,,,,,,,,
344,2,80,145,8,50,False,True,False,0.2871086409653025,3600.6629428863525,12823.0,7047.844927281289,,,,
346,2,80,14,8,50,False,False,False,,,,,,,,
347,2,80,36,8,50,False,False,False,,,,,,,,
348,2,80,72,8,50,False,False,False,,,,,,,,
352,2,80,145,20,50,False,True,False,0.0642670909528379,3604.074392080307,32557.0,5037.936468652013,,,,
354,2,80,14,20,50,False,False,False,,,,,,,,
355,2,80,36,20,50,False,False,False,,,,,,,,
356,2,80,72,20,50,False,False,False,,,,,,,,
360,3,10,19,1,50,False,True,False,0.0,6.636477947235107,1532.0,853.0478997857845,,,,
362,3,10,1,1,50,False,False,False,6.166805178891928e-05,2.246863842010498,1028.0,548.0697622974884,,,,
363,3,10,4,1,50,False,False,False,1.5039314833412547e-05,21.396220922470093,2039.0,574.0386426308337,,,,
364,3,10,9,1,50,False,False,False,7.937687857941043e-05,174.0846118927002,33679.0,689.3308904276507,,,,
368,3,10,19,1,50,False,True,False,0.0,6.583493947982788,1532.0,853.0478997857845,,,,
370,3,10,1,1,50,False,False,False,8.904525100807201e-07,2.9380478858947754,506.0,575.2249623678636,,,,
371,3,10,4,1,50,False,False,False,7.326148199516037e-07,29.21869206428528,13370.0,548.0383917391509,,,,
372,3,10,9,1,50,False,False,False,2.6663820496331195e-05,108.22419309616087,23108.0,676.2334263792725,,,,
376,3,10,19,2,50,False,True,False,9.462534023068936e-07,7.344248056411743,137.0,731.2865228504642,,,,
378,3,10,1,2,50,False,False,False,5.110036554210899e-06,9.364377975463867,6311.0,449.7962786604203,,,,
379,3,10,4,2,50,False,False,False,7.10144733678421e-05,30.31145191192627,11105.0,449.7961641373712,,,,
380,3,10,9,2,50,False,False,False,9.345725023815723e-06,85.06113004684448,10978.0,506.2496803036658,,,,
384,3,20,38,1,50,False,True,False,0.0,42.41700601577759,1400.0,2164.489676315757,,,,
386,3,20,3,1,50,False,False,False,1.2188592207470724e-06,258.8776969909668,9205.0,1430.442150922446,,,,
387,3,20,9,1,50,False,False,False,1.8617359087214565e-05,573.8274607658386,56162.0,1521.053901995438,,,,
388,3,20,19,1,50,False,False,False,0.0015300731637876,3600.217171907425,149238.0,1624.8931096787596,,,,
392,3,20,38,2,50,False,True,False,3.612459619706472e-05,435.6161699295044,2730.0,1685.744123730719,,,,
394,3,20,3,2,50,False,False,False,3.157688420358803e-06,122.38677501678468,29505.0,1040.0518156440298,,,,
395,3,20,9,2,50,False,False,False,2.7251139066637065e-05,723.9165959358215,44733.0,1177.3837920851452,,,,
396,3,20,19,2,50,False,False,False,8.668650657609714e-05,1788.3470509052277,92904.0,1177.825478138603,,,,
400,3,20,38,5,50,False,True,False,1.4105123990839688e-05,139.27455615997314,2902.0,1361.0699308820724,,,,
402,3,20,3,5,50,False,False,False,2.178176033277442e-06,96.04634284973145,9219.0,737.344502388875,,,,
403,3,20,9,5,50,False,False,False,2.0763235900343623e-05,256.036257982254,26561.0,780.6717900465718,,,,
404,3,20,19,5,50,False,False,False,2.365763733905101e-05,1819.083083152771,83025.0,815.5456580070672,,,,
408,3,30,54,1,50,False,True,False,6.270353627150783e-05,137.04458117485046,7565.0,3618.85032284726,,,,
410,3,30,5,1,50,False,False,False,1.1034120287746937e-07,541.6324260234833,46639.0,2099.1791991966484,,,,
411,3,30,13,1,50,False,False,False,7.493687174911365e-05,3086.584179878235,107992.0,2289.645505644018,,,,
412,3,30,27,1,50,False,False,False,0.2769867862493765,3600.468544960022,68939.0,2939.020199658357,,,,
416,3,30,54,3,50,False,True,False,1.2987698337692558e-05,1313.4455931186676,33406.0,2515.219646814728,,,,
418,3,30,5,3,50,False,False,False,5.893198401594518e-06,1090.9712030887604,72720.0,1472.3260442887115,,,,
419,3,30,13,3,50,False,False,False,1.6954231227355037e-05,3257.091949939728,106669.0,1493.7456336572827,,,,
420,3,30,27,3,50,False,False,False,0.1059451446676231,3600.510277032852,95055.0,1879.7391086712807,,,,
424,3,30,54,7,50,False,True,False,2.7542226159091585e-05,627.4513220787048,9612.0,1973.22049407908,,,,
426,3,30,5,7,50,False,False,False,3.3904262424852986e-05,428.6429340839386,40229.0,1134.2385308075995,,,,
427,3,30,13,7,50,False,False,False,5.263639962866211e-05,1332.431580066681,51298.0,1095.1497719081867,,,,
428,3,30,27,7,50,False,False,False,4.320350281064281e-06,2857.0667860507965,66558.0,1320.9408080323285,,,,
432,3,50,83,1,50,False,True,False,0.0009854690466254,3601.1137800216675,361858.0,6233.68662851841,,,,
434,3,50,8,1,50,False,False,False,,,,,,,,
435,3,50,20,1,50,False,False,False,,,,,,,,
436,3,50,41,1,50,False,False,False,,,,,,,,
440,3,50,83,5,50,False,True,False,0.1529192821254342,3601.1901540756226,31706.0,4051.184854201485,,,,
442,3,50,8,5,50,False,False,False,2.181066290403132e-05,2745.9090051651,96311.0,2084.164547812566,,,,
443,3,50,20,5,50,False,False,False,,,,,,,,
444,3,50,41,5,50,False,False,False,,,,,,,,
448,3,50,83,12,50,False,True,False,0.0257148130088034,3601.2648751735687,50392.0,3204.2219888756044,,,,
450,3,50,8,12,50,False,False,False,5.23134846239054e-05,2753.311620950699,113932.0,1688.0857275867136,,,,
451,3,50,20,12,50,False,False,False,,,,,,,,
452,3,50,41,12,50,False,False,False,,,,,,,,
456,3,80,135,1,50,False,True,False,0.0001340077195563,3603.0215089321136,130885.0,12319.435216333955,,,,
458,3,80,13,1,50,False,False,False,,,,,,,,
459,3,80,33,1,50,False,False,False,,,,,,,,
460,3,80,67,1,50,False,False,False,,,,,,,,
464,3,80,135,8,50,False,True,False,0.3127094161468345,3601.44459605217,795.0,7499.759896069199,,,,
466,3,80,13,8,50,False,False,False,,,,,,,,
467,3,80,33,8,50,False,False,False,,,,,,,,
468,3,80,67,8,50,False,False,False,,,,,,,,
472,3,80,135,20,50,False,True,False,0.0458532943458973,3600.720039129257,11132.0,5051.969614071669,,,,
474,3,80,13,20,50,False,False,False,,,,,,,,
475,3,80,33,20,50,False,False,False,,,,,,,,
476,3,80,67,20,50,False,False,False,,,,,,,,
480,4,10,20,1,50,False,True,False,0.0,3.687225103378296,419.0,932.2018663711368,,,,
482,4,10,2,1,50,False,False,False,4.190666094191134e-06,7.006078004837036,2271.0,579.4459677405538,,,,
483,4,10,5,1,50,False,False,False,8.207392481457702e-05,13.650696039199827,2096.0,639.9055256156557,,,,
484,4,10,10,1,50,False,False,False,1.516489814586358e-05,223.1022908687592,46643.0,686.6738460944116,,,,
488,4,10,20,1,50,False,True,False,0.0,3.625221967697144,419.0,932.2018663711368,,,,
490,4,10,2,1,50,False,False,False,1.1050147514079168e-05,2.922257900238037,715.0,668.8344256613236,,,,
491,4,10,5,1,50,False,False,False,1.1559193333709524e-05,32.086369037628174,7067.0,579.4500028463655,,,,
492,4,10,10,1,50,False,False,False,9.07662788424052e-05,53.9399209022522,4475.0,634.3566385227471,,,,
496,4,10,20,2,50,False,True,False,2.9488286896391934e-08,32.27520990371704,1090.0,796.0990091899398,,,,
498,4,10,2,2,50,False,False,False,5.378784405081593e-05,9.862594842910768,2051.0,493.0221499119928,,,,
499,4,10,5,2,50,False,False,False,8.962274368190168e-07,37.95167803764343,5885.0,483.9203904187063,,,,
500,4,10,10,2,50,False,False,False,5.669753003331685e-05,198.3201858997345,34312.0,557.1685080154233,,,,
504,4,20,40,1,50,False,True,False,1.5924630628243556e-05,73.93932104110718,3366.0,2114.838635156764,,,,
506,4,20,4,1,50,False,False,False,5.182678687761516e-06,53.63926410675049,7401.0,1348.0760029983894,,,,
507,4,20,10,1,50,False,False,False,6.789476551909352e-05,829.223433971405,78736.0,1457.3509513738406,,,,
508,4,20,20,1,50,False,False,False,0.0055458474093712,3600.337452173233,111166.0,1682.5100056620258,,,,
512,4,20,40,2,50,False,True,False,6.209208296218454e-06,133.77239394187927,2512.0,1717.17666420069,,,,
514,4,20,4,2,50,False,False,False,4.247646351759945e-06,180.6391088962555,17012.0,1106.4845788975967,,,,
515,4,20,10,2,50,False,False,False,1.0565418339462182e-06,646.1888837814331,46750.0,1122.4131077140755,,,,
516,4,20,20,2,50,False,False,False,0.0052603772530118,3600.2816739082336,102926.0,1255.6750822173267,,,,
520,4,20,40,5,50,False,True,False,1.884944404211056e-06,246.42876887321472,12162.0,1373.3311117393637,,,,
522,4,20,4,5,50,False,False,False,3.456108580906045e-05,151.3599410057068,27807.0,736.4760576250101,,,,
523,4,20,10,5,50,False,False,False,1.51510352134336e-05,158.77842378616333,13084.0,772.9819780492572,,,,
524,4,20,20,5,50,False,False,False,9.77036929597062e-05,772.1639680862427,30712.0,806.1208215286754,,,,
528,4,30,53,1,50,False,True,False,0.0,269.7553360462189,24420.0,3225.082367539265,,,,
530,4,30,5,1,50,False,False,False,7.002375419671976e-06,535.0007791519165,42662.0,1989.5119258721147,,,,
531,4,30,13,1,50,False,False,False,,,,,,,,
532,4,30,26,1,50,False,False,False,,,,,,,,
536,4,30,53,3,50,False,True,False,6.878683528237262e-09,1059.149712085724,41270.0,2350.12336995787,,,,
538,4,30,5,3,50,False,False,False,1.7759594369810826e-05,353.8024899959564,23640.0,1301.4556012174858,,,,
539,4,30,13,3,50,False,False,False,6.331989760355482e-05,2214.63661813736,61495.0,1307.516477260607,,,,
540,4,30,26,3,50,False,False,False,,,,,,,,
544,4,30,53,7,50,False,True,False,0.0298558069052016,3600.549733877182,98630.0,1975.532942801603,,,,
546,4,30,5,7,50,False,False,False,1.317019324283951e-05,652.2417578697205,71390.0,1025.993874281652,,,,
547,4,30,13,7,50,False,False,False,,,,,,,,
548,4,30,26,7,50,False,False,False,,,,,,,,
552,4,50,90,1,50,False,True,False,8.489903366426329e-05,1201.3259320259094,11900.0,5803.465671346507,,,,
554,4,50,9,1,50,False,False,False,,,,,,,,
555,4,50,22,1,50,False,False,False,,,,,,,,
556,4,50,45,1,50,False,False,False,,,,,,,,
560,4,50,90,5,50,False,True,False,0.1448351374179668,3601.6909079551697,46460.0,3884.171970554272,,,,
562,4,50,9,5,50,False,False,False,,,,,,,,
563,4,50,22,5,50,False,False,False,,,,,,,,
564,4,50,45,5,50,False,False,False,,,,,,,,
568,4,50,90,12,50,False,True,False,0.0114951652362808,3601.46371293068,52468.0,3100.729895354776,,,,
570,4,50,9,12,50,False,False,False,3.791589447053231e-05,3436.74471783638,123003.0,1639.5206270320186,,,,
571,4,50,22,12,50,False,False,False,0.0196965052646033,3600.920377969742,18985.0,1704.3322243633274,,,,
572,4,50,45,12,50,False,False,False,,,,,,,,
576,4,80,135,1,50,False,True,False,0.0003433432993013,3600.8254129886627,23630.0,11118.06511801987,,,,
578,4,80,13,1,50,False,False,False,,,,,,,,
579,4,80,33,1,50,False,False,False,,,,,,,,
580,4,80,67,1,50,False,False,False,,,,,,,,
584,4,80,135,8,50,False,True,False,0.3422071852667155,3600.364049196244,2125.0,7637.285144631872,,,,
586,4,80,13,8,50,False,False,False,,,,,,,,
587,4,80,33,8,50,False,False,False,,,,,,,,
588,4,80,67,8,50,False,False,False,,,,,,,,
592,4,80,135,20,50,False,True,False,0.1907601266231803,3600.366172075272,1100.0,5819.107539558516,,,,
594,4,80,13,20,50,False,False,False,,,,,,,,
595,4,80,33,20,50,False,False,False,,,,,,,,
596,4,80,67,20,50,False,False,False,,,,,,,,
